bathroom_bathrobe;Bathrobe;Bademantel;Peignoir;Accappatoio;boolean;bathroom
general_alarmcallservice;Alarm call service;Alarmruf-Service;Service d’appel d’alarme;Servizio di chiamata di allarme;boolean;general
general_babybed;Baby bed;Babybett;Lit bébé;Lettino per bambini;boolean;general
general_babysittingservice;Babysitting service;Babysitter-Service;Service de garde d’enfants;Servizio di babysitter;boolean;general
general_baggagestorageservice;Baggage storage service;Gepäckaufbewahrung;Service de stockage des bagages;Servizio di deposito bagagli;boolean;general
general_bicyclehire;Bicycle hire;Fahrradverleih;Location de vélos;Noleggio biciclette;boolean;general
general_bicyclestoragearea;Bicycle storage area;Abstellraum für Fahrräder;Local à vélos;Area deposito biciclette;boolean;general
general_breakfastfromuntil;Breakfast time;Frühstückszeit;l'heure du déjeuner;Ora di colazione;timerange;general
general_busparking;Busparking;Busparkplatz;Stationnement des autobus;Parcheggio per autobus;boolean;general
general_carhire;Car hire;Autovermietung;Location de voiture;Autonoleggio;boolean;general
general_carpark;Car park;Parkplatz;Parking;Parcheggio;boolean;general
general_cashmachine;Cash machine;Geldautomat;Distributeur automatique de billets;Bancomat;boolean;general
general_chargingstationelectricvehicles;Charging station for electric vehicles;Ladestation für Elektrofahrzeuge;Borne de recharge pour véhicules électriques;Stazione di ricarica per veicoli elettrici;boolean;general
general_checkinoutservice;Check-in/-out service;Check-in/-out-Service;Service d’arrivée/départ;Servizio di check-in/-out;boolean;general
general_conciergeservice;Concierge service;Concierge-Service;Service de conciergerie;Servizio di portineria;boolean;general
general_drycleaninglaundryservice;Dry Cleaning/Laundry service;Chemische Reinigung/Wäscheservice;Service de nettoyage à sec/blanchisserie;Servizio di lavanderia/lavaggio a secco;boolean;general
general_garage;Garage;Garage;Garage;Garage;boolean;general
general_goodslift;Goods lift;Warenlift;Monte-charge;Montacarichi;boolean;general
general_highchairforchildren;Highchair for children;Hochstuhl für Kinder;Chaise haute pour enfants;Seggiolone per bambini;boolean;general
general_hoteldoctor;Hotel doctor;Hotelarzt;Médecin de l’hôtel;Medico dell'hotel;boolean;general
general_hotelsafe;Hotel safe;Hotelsafe;Coffre-fort de l’hôtel;Cassaforte dell'hotel;boolean;general
general_hourfrontdesk;24-hour front desk;24-Stunden-Rezeption;Réception 24 heures sur 24;Reception aperta 24 ore su 24;boolean;general
general_illuminatedentrancearea;Illuminated entrance area;Beleuchteter Eingangsbereich;Zone d’entrée éclairée;Area d'ingresso illuminata;boolean;general
general_laundryservice;Laundry service;Wäscheservice;Service de blanchisserie;Servizio lavanderia;boolean;general
general_lift;Lift;Lift;Lever;Ascensore;boolean;general
general_limousineservice;Limousine service;Limousinenservice;Service de limousine;Servizio limousine;boolean;general
general_lobby;Lobby;Lobby;Lobby;Atrio;boolean;general
general_lounge;Lounge;Lounge;Salon;Salotto;boolean;general
general_medicalassistance;Medical assistance;Medizinische Hilfe;Assistance médicale;Assistenza medica;boolean;general
general_multilingualstaff;Multilingual staff;Mehrsprachiges Personal;Personnel multilingue;Personale multilingue;boolean;general
general_outdoorfurniture;Outdoor furniture;Gartenmöbel;Mobilier d’extérieur;Mobili da esterno;boolean;general
general_parking;Parking;Parken;Parking;Parcheggio;boolean;general
general_parkinglots;Number of parking lots;Anzahl Parkplätze;Nombre d'aires de stationnement;Numero di parcheggi;number;general
general_pcstation;PC station;PC-Station;Station PC;Postazione PC;boolean;general
general_precheckin;Pre-check-in;Pre-check-in;Pre-check-in;Pre-check-in;boolean;general
general_publicwashrooms;Public washrooms;Öffentliche Waschräume;Toilettes publiques;Bagni pubblici;boolean;general
general_readingroom;Reading room;Lesesaal;Salle de lecture;Sala lettura;boolean;general
general_reception;Reception;Empfang;Réception;Ricevimento;boolean;general
general_receptionfromuntil;Reception hours;Öffnungszeiten der Rezeption;Horaires de réception;Orari di ricevimento;timerange;general
general_roofterrace;Roof terrace;Dachterrasse;Toit;Terrazza sul tetto;boolean;general
general_roomservicefromuntil;Room service time;Zimmerservice Zeiten;Temps de service en chambre;Orario del servizio in camera;timerange;general
general_selfcheckin;Self-check-in;Self-check-in;Self-check-in;Self-check-in;boolean;general
general_shuttletransferservice;Shuttle/ transfer service;Shuttle-/Transferservice;Service de navette / transfert;Servizio navetta/transfer;boolean;general
general_smokealarm;Smoke alarm;Rauchmelder;Détecteur de fumée;Rilevatore di fumo;boolean;general
general_smokingarea;Smoking area;Raucherbereich;Zone fumeur;Fumatori;boolean;general
general_spokenlanguages;Spoken languages;Gesprochene Sprachen;Langues parlées;Lingue parlate;list;general
general_transferservice;Transfer service;Transfer-Service;Service de transfert;Servizio transfer;boolean;general
general_tumbledryer;Tumble dryer;Wäschetrockner;Sèche-linge;Asciugatrice;boolean;general
general_valetparking;Valet parking;Valet Parking;Voiturier;Parcheggio;boolean;general
general_washingmachine;Washing machine;Waschmaschine;Machine à laver;Lavatrice;boolean;general
general_wifi;WiFi;WiFi;Connexion Wi-Fi;Connessione Wi-Fi;boolean;general
location_attheedgeoftown;At the edge of town;Am Rande der Stadt;À la périphérie de la ville;Ai margini della città;boolean;location
location_carfreelocation;Car-free location;Autofreie Lage;Emplacement sans voiture;Posizione senza auto;boolean;location
location_centrallocation;Central location;Zentrale Lage;Emplacement central;Posizione centrale;boolean;location
location_distanceairport;Distance airport;Entfernung Flughafen;Distance aéroport;Distanza aeroporto;number;location
location_distancebarspubs;Distance bars/pubs;Entfernung Bars/Pubs;Distance bars/pubs;Distanza bar/pub;number;location
location_distancebusstation;Distance bus station;Entfernung Busbahnhof;Distance gare routière;Distanza stazione degli autobus;number;location
location_distancecitycentre;Distance city centre;Entfernung Stadtzentrum;Distance centre-ville;Distanza dal centro città;number;location
location_distanceclub;Distance club;Entfernung Club;Club de distance;Club di distanza;number;location
location_distancecrosscountryskitrail;Distance cross-country ski trail;Entfernung Langlaufloipe;Distance piste de ski de fond;Distanza pista da sci di fondo;number;location
location_distanceforest;Distance forest;Entfernung Wald;Distance forêt;Foresta di distanza;number;location
location_distancegolfcourse;Distance golf course;Entfernung Golfplatz;Distance terrain de golf;Campo da golf a distanza;number;location
location_distancehospital;Distance hospital;Entfernung Krankenhaus;Hôpital à distance;Ospedale a distanza;number;location
location_distancelake;Distance lake;Entfernung See;Lac de distance;Distanza lago;number;location
location_distancepark;Distance park;Entfernung Park;Parc de distance;Distanza parco;number;location
location_distancepharmacy;Distance pharmacy;Entfernung Apotheke;Pharmacie à distance;Farmacia a distanza;number;location
location_distanceplayground;Distance playground;Entfernung Spielplatz;Distance du terrain de jeu;Distanza dal parco giochi;number;location
location_distancepublictransport;Distance public transport;Entfernung öffentlicher Verkehr;Distance transports en commun;Distanza dei trasporti pubblici;number;location
location_distancerestaurants;Distance restaurants;Entfernung Restaurants;Restaurants à distance;Distanza ristoranti;number;location
location_distanceriver;Distance river;Entfernung Fluss;Distance rivière;Distanza fiume;number;location
location_distanceshops;Distance Shops;Entfernung Shops;Magasins à distance;Negozi a distanza;number;location
location_distanceskilift;Distance ski lift;Entfernung Skilift;Distance remontées mécaniques;Distanza impianto di risalita;number;location
location_distanceskiresort;Distance ski resort;Entfernung Skigebiet;Distance station de ski;Distanza stazione sciistica;number;location
location_distancetoskislope;Distance to skislope;Entfernung Skipiste;Distance à la piste de ski;Distanza dalla pista da sci;number;location
location_distancetouristcenter;Distance tourist center;Entfernung touristisches Zentrum;Centre touristique à distance;Distanza centro turistico;number;location
location_distancetrainstation;Distance train station;Entfernung Bahnhof;Distance gare;Distanza stazione ferroviaria;number;location
location_livelylocation;Lively location;Belebte Lage;Emplacement animé;Posizione vivace;boolean;location
location_locatedonamainroad;Located on a main road;Das Hotel liegt an einer Hauptstrasse;Situé sur une route principale;Situato su una strada principale;boolean;location
location_neariver;Near river;In der Nähe des Flusses;Près de la rivière;Vicino al fiume;boolean;location
location_nearlake;Near lake;In der Nähe des Sees;Près du lac;Vicino al lago;boolean;location
location_oldtown;Old town;Altstadt;Vieille ville;Città vecchia;boolean;location
location_outside;Remote;Abgelegen;Éloigné;Remoto;boolean;location
location_quietlocation;Quiet location;Ruhige Lage;Endroit calme;Posizione tranquilla;boolean;location
location_reachableonlyonfoot;Reachable only on foot;nur zu Fuss erreichbar;Accessible uniquement à pied;Raggiungibile solo a piedi;boolean;location
location_rurallocation;Rural location;Ländliche Lage;Situation rurale;Località rurale;boolean;location
media_telephone;Telephone;Telefon;Téléphone;Telefono;boolean;media
media_tv;TV;TV;TÉLÉ;TV;boolean;media
outdoor_camping;Camping;Camping;Camping;Campeggio;boolean;outdoor
outdoor_changingrooms;Changing rooms;Umkleidekabinen;Vestiaires;Spogliatoi;boolean;outdoor
outdoor_deckchairs;Deckchair;Liegestuhl;Chaise longue;Sedia a sdraio;boolean;outdoor
outdoor_deckchairsrental;Deckchair rental;Vermietung von Liegestühlen;Location de chaises longues;Noleggio di sedie a sdraio;boolean;outdoor
outdoor_garden;Garden;Garten;Jardin;Giardino;boolean;outdoor
outdoor_gazebopavillon;Gazebo/Pavillon;Pavillon;Gazebo/Pavillon;Gazebo/Padiglione;boolean;outdoor
outdoor_nudityzone;Nudity zone;Nacktheitszone;Zone de nudité;Zona di nudità;boolean;outdoor
outdoor_parasolsatthepool;Parasols at the pool;Sonnenschirme am Pool;Parasols à la piscine;Ombrelloni in piscina;boolean;outdoor
outdoor_poolbar;Pool bar;Poolbar;Bar de la piscine;Bar a bordo piscina;boolean;outdoor
outdoor_sandybeach;Sand beach;Sandstrand;Plage de sable;Spiaggia di sabbia;boolean;outdoor
outdoor_shadowarea;Shadow area;Schattenbereich;Zone d'ombre;Area d'ombra;boolean;outdoor
outdoor_sunbathingarea;Sunbathing area;Liegewiese;Bain de soleil;Area prendisole;boolean;outdoor
outdoor_sunloungersatthepool;Sun loungers at the pool;Liegestühle am Pool;Chaises longues à la piscine;Lettini prendisole in piscina;boolean;outdoor
outdoor_sunterrace;Sun terrace;Sonnenterrasse;Terrasse;Terrazza soleggiata;boolean;outdoor
outdoor_terracebalcony;Terrace/Balcony;Terrasse/Balkon;Terrasse/Balcon;Terrazza/Balcone;boolean;outdoor
outdoor_waterpark;Water park;Wasserpark;Parc aquatique;Parco acquatico;boolean;outdoor
outdoor_waterslide;Waterslide;Wasserrutsche;Glissade d’eau;Acquascivolo;boolean;outdoor
pool_coldwater;Cold water pool;Kaltwasserbecken;Piscine d'eau froide;Piscina con acqua fredda;boolean;pool
pool_depthminmax;Pool depth;Tiefe des Pools;Profondeur du bassin;Profondità della piscina;number;pool
pool_divingplatform;Diving platform;Sprungturm;Plate-forme de plongée;Piattaforma di immersione;boolean;pool
pool_divingplatform10m;Diving platform (10m);Sprungturm (10m);Plate-forme de plongée (10m);Piattaforma per immersione (10m);number;pool
pool_divingplatform1m;Diving platform (1m);Sprungturm (1m);Plate-forme de plongée (1m);Piattaforma per immersione (1m);number;pool
pool_divingplatform2m;Diving platform (2m);Sprungturm (2m);Plate-forme de plongée (2m);Piattaforma per immersione (2m);number;pool
pool_divingplatform3m;Diving platform (3m);Sprungturm (3m);Plate-forme de plongée (3m);Piattaforma per immersione (3m);number;pool
pool_divingplatform5m;Diving platform (5m);Sprungturm (5m);Plate-forme de plongée (5m);Piattaforma per immersione (5m);number;pool
pool_flow;Pool with flow;Pool mit Strömung;Piscine à courant;Piscina con flusso;boolean;pool
pool_indoor;Indoor swimming pool;Hallenschwimmbad;Piscine couverte;Piscina coperta;boolean;pool
pool_lenghtminmax;Pool length;Länge des Beckens;Longueur de la piscine;Lunghezza della piscina;numberrange;pool
pool_massage;Massage pool;Massage Pool;Piscine de massage;Piscina per massaggi;boolean;pool
pool_mensonly;Swimming pool for men only;Schwimmbad nur für Männer;Piscine réservée aux hommes;Piscina per soli uomini;boolean;pool
pool_number;Number of swimming pools;Anzahl der Schwimmbecken;Nombre de piscines;Numero di piscine;number;pool
pool_openair;Outdoor swimming pool;Freibad;Piscine extérieure;Piscina all'aperto;boolean;pool
pool_paddling;Paddling pool;Planschbecken;Pataugeoire;Piscina per bambini;boolean;pool
pool_paddlingnumber;Number of paddling pool;Anzahl Planschbecken;Nombre de pataugeoires;Numero di piscine per bambini;number;pool
pool_saltwater;Salt water pool;Salzwasserbecken;Piscine d'eau salée;Piscina con acqua salata;boolean;pool
pool_swimminglanes;Swimming lanes;Schwimmbahnen;Couloirs de natation;Corsie di nuoto;boolean;pool
pool_thermal;Thermal spring pool;Thermalwasserbecken;Piscine thermale;Piscina termale;boolean;pool
pool_thermalindoor;Indoor thermal spring pool;Thermalhallenbad;Piscine thermale intérieure;Piscina termale coperta;boolean;pool
pool_thermalopenair;Outdoor thermal spring pool;Thermalfreibad;Piscine thermale extérieure;Piscina termale all'aperto;boolean;pool
pool_watertoys;Water toys;Wasserspielzeuge;Jouets d'eau;Giochi d'acqua;boolean;pool
pool_wave;Wave pool;Wellenbad;Piscine à vagues;Piscina a onde;boolean;pool
pool_whirl;Whirlpool;Whirlpool;Bain à remous;Idromassaggio;boolean;pool
pool_womensonly;Swimming pool for women only;Schwimmbad nur für Frauen;Piscine réservée aux femmes;Piscina per sole donne;boolean;pool
security_alarmswithstrobelights;Alarms with strobe lights;Alarme mit Stroboskoplicht;Alarmes avec lumières stroboscopiques;Allarmi con luci stroboscopiche;boolean;security
security_audiblealarms;Audible alarms;Akustische Alarme;Alarmes sonores;Allarmi acustici;boolean;security
security_automaticfirealarmsystem;Automatic fire alarm system;Automatische Brandmeldeanlage;Système d’alarme incendie automatique;Sistema di allarme antincendio automatico;boolean;security
security_automaticfiredoors;Automatic fire doors;Automatische Brandschutztüren;Portes coupe-feu automatiques;Porte tagliafuoco automatiche;boolean;security
security_automatictofiredepartment;Automatic connection to fire department;Automatische Verbindung zur Feuerwehr;Connexion automatique aux pompiers;Collegamento automatico ai vigili del fuoco;boolean;security
security_chlorinecontentmeasurements;Regular chlorine content measurements;Regelmässige Messungen des Chlorgehalts;Mesures régulières de la teneur en chlore;Misurazioni regolari del contenuto di cloro;boolean;security
security_compliancewithfireregulations;Compliance with fire regulations;Einhaltung der Brandschutzvorschriften;Respect de la réglementation incendie;Conformità alle normative antincendio;boolean;security
security_electricroomkeysystem;Electric room key system;Elektronisches Zimmerschlüsselsystem;Système de clé de chambre électrique;Sistema elettrico di chiavi della camera;boolean;security
security_elevatorwithautomaticrecall;Elevator with automatic recall;Aufzug mit automatischem Rückruf;Ascenseur avec rappel automatique;Elevatore con richiamo automatico;boolean;security
security_emergencyevacuationsignal;Emergency evacuation signal;Notfall-Evakuierungssignal;Signal d’évacuation d’urgence;Segnale di evacuazione di emergenza;boolean;security
security_emergencylights;Emergency lights;Notbeleuchtung;Éclairage de secours;Luci di emergenza;boolean;security
security_externalescapestaircases;External escape staircases;Externe Fluchttreppen;Escaliers de secours extérieurs;Scale di fuga esterne;boolean;security
security_firealarm;Fire alarm;Feuermelder;Alarme incendie;Allarme antincendio;boolean;security
security_firedetectorinthehallway;Fire detector in the hallway;Brandmelder im Flur;Détecteur d’incendie dans le couloir;Rilevatore di incendio nel corridoio;boolean;security
security_firedetectorsinpublicareas;Fire detectors in public areas;Brandmelder in öffentlichen Bereichen;Détecteurs d’incendie dans les espaces publics;Rivelatori d'incendio nelle aree pubbliche;boolean;security
security_fireextinguisherinhallway;Fire extinguisher in hallway;Feuerlöscher im Flur;Extincteur dans le couloir;Estintore nel corridoio;boolean;security
security_fireextinguishersinpublicareas;Fire extinguishers in public areas;Feuerlöscher in öffentlichen Bereichen;Extincteurs dans les espaces publics;Estintori nelle aree pubbliche;boolean;security
security_firstaidavailable;First aid available;Erste Hilfe verfügbar;Premiers soins disponibles;Pronto soccorso disponibile;boolean;security
security_firstaidensured;First aid ensured;Erste Hilfe sichergestellt;Premiers soins assurés;Primo soccorso assicurato;boolean;security
security_gstccertification;Global Sustainable Tourism Council (GSTC) certification;Zertifizierung durch den Global Sustainable Tourism Council (GSTC);Certification du Conseil mondial du tourisme durable (GSTC);Certificazione Global Sustainable Tourism Council (GSTC);boolean;security
security_haccpconcept;HACCP concept;HACCP-Konzept (Hygienekonzept im Bereich der Lebensmittelsicherheit und Gastronomie);Le concept HACCP;Concetto HACCP;boolean;security
security_hallwaysprinkler;Hallway sprinkler;Flur-Sprinkler;Arroseur de couloir;Irrigatore per corridoio;boolean;security
security_hardwiredsmokedetectors;Hardwired smoke detectors;Fest verdrahtete Rauchmelder;Détecteurs de fumée câblés;Rilevatori di fumo cablati;boolean;security
security_hourssecurityservice;24 hours security service;24-Stunden-Sicherheitsdienst;Service de sécurité 24 heures sur 24;Servizio di sicurezza 24 ore su 24;boolean;security
security_isocertification;ISO14001 certification;ISO14001 Zertifizierung;Certification ISO14001;ISO14001 certificazione;boolean;security
security_issuanceofkeycopies;Employee for issuance of key copies;Mitarbeiter für die Ausstellung von Schlüsselkopien;Employé pour la délivrance des copies clés;Dipendente per l'emissione delle copie delle chiavi;boolean;security
security_legalrailingheight;Legal railing height on balcony respected (100cm);Gesetzliche Geländerhöhe auf dem Balkon eingehalten (100cm);Hauteur légale du garde-corps sur balcon respectée (100cm);Altezza ringhiera legale sul balcone rispettata (100 cm);boolean;security
security_lifeguard;Lifeguard;Rettungsschwimmer;Sauveteur;Bagnino;boolean;security
security_loggingsecurityincidents;Logging of security incidents;Protokollierung von Sicherheitsvorfällen;Journalisation des incidents de sécurité;Registrazione degli incidenti di sicurezza;boolean;security
security_parkingareapatrolled;Parking area patrolled;Parkplatz patrouilliert;Aire de stationnement patrouillée;Parcheggio sorvegliato;boolean;security
security_parkingareawellilluminated;Parking area well illuminated;Parkplatz gut beleuchtet;Aire de stationnement bien éclairée;Parcheggio ben illuminato;boolean;security
security_proofoffireprotection;Proof of fire protection;Nachweis des Brandschutzes;Preuve de protection contre l’incendie;Prova di protezione antincendio;boolean;security
security_publicaddresssystem;Public address system;Lautsprecheranlage;Système de sonorisation;Sistema di diffusione sonora;boolean;security
security_publicliabilityinsurance;Public liability insurance;Betriebshaftpflichtversicherung;Assurance responsabilité civile;Assicurazione di responsabilità civile;boolean;security
security_regularevacuationexercises;Regular evacuation exercises;Regelmässige Evakuierungsübungen;Exercices d’évacuation réguliers;Esercitazioni regolari di evacuazione;boolean;security
security_regularfunctionaltestsfirealarm;Regular functional tests Fire alarm;Regelmässige Funktionsprüfungen Feueralarm;Tests fonctionnels réguliers Alarme incendie;Test funzionali regolari Allarme antincendio;boolean;security
security_regularhygienetraining;Regular hygiene training;Regelmässige Hygieneschulungen;Formation régulière à l’hygiène;Formazione regolare sull'igiene;boolean;security
security_regularlegionellasampling;Regular legionella sampling;Regelmässige Legionellen-Probenahme;Prélèvements réguliers de légionelles;Campionamento regolare della legionella;boolean;security
security_regulartemperaturechecks;Regular temperature checks;Regelmässige Temperaturkontrollen;Contrôles réguliers de la température;Controlli regolari della temperatura;boolean;security
security_rescueequipmentbythepool;Rescue equipment by the pool;Rettungsausrüstung am Pool;Matériel de sauvetage au bord de la piscine;Attrezzatura di salvataggio a bordo piscina;boolean;security
security_roomoutsidemainbuilding;Rooms/units outside the main building;Zimmer/Wohneinheiten ausserhalb des Hauptgebäudes;Chambres/unités à l’extérieur du bâtiment principal;Camere/unità abitative esterne all'edificio principale;boolean;security
security_securedfloors;Secured floors;Gesicherte Etagen;Étages sécurisés;Pavimenti protetti;boolean;security
security_separatefloorforwomen;Separate floor for women;Separater Flur für Frauen;Étage séparé pour les femmes;Pavimento separato per le donne;boolean;security
security_severalexitsoneachfloor;Several exits on each floor;Mehrere Ausgänge auf jeder Etage;Plusieurs sorties à chaque étage;Diverse uscite su ogni piano;boolean;security
security_smokedetectorinthehallway;Smoke detector in the hallway;Rauchmelder im Flur;Détecteur de fumée dans le couloir;Rilevatore di fumo nel corridoio;boolean;security
security_smokedetectorsinpublicareas;Smoke detectors in public areas;Rauchmelder in öffentlichen Bereichen;Détecteurs de fumée dans les espaces publics;Rilevatori di fumo nelle aree pubbliche;boolean;security
