bathroom_bathrobe;Bathrobe;Bademantel;Peignoir;Accappatoio;boolean;bathroom
security_smokedetectortofirealarm;Fire/smoke detector connected to fire alarm system;Brand-/Rauchmelder an Brandmeldeanlage angeschlossen;Détecteur d’incendie/fumée connecté au système d’alarme incendie;Rilevatore di incendio/fumo collegato al sistema di allarme antincendio;boolean;security
security_sprinklersinpublicareas;Sprinklers in public areas;Sprinkler in öffentlichen Bereichen;Gicleurs dans les espaces publics;Irrigatori nelle aree pubbliche;boolean;security
security_stafftrainedincpr;Staff trained in Cardiopulmonary resuscitation;Personal geschult in Kardiopulmonaler Wiederbelebung;Personnel formé à la RCR;Personale addestrato alla rianimazione cardiopolmonare;boolean;security
security_stafftrainedinfirstaid;Staff trained in first aid;Erste Hilfe geschultes Personal;Personnel formé aux premiers secours;Personale addestrato al primo soccorso;boolean;security
security_supervisedparkingareaorgarage;supervised parking area or garage;bewachter Parkplatz oder Garage;Aire de stationnement ou garage surveillé;parcheggio custodito o garage;boolean;security
security_travelifesustainabilitycertification;Travelife sustainability certification;Nachhaltigkeitszertifizierung von Travelife;Certification de durabilité de Travelife;Certificazione di sostenibilità Travelife;boolean;security
security_uniformedsecurityguards;Uniformed security guards;Uniformiertes Sicherheitspersonal;Agents de sécurité en uniforme;Guardie di sicurezza in uniforme;boolean;security
security_ventilatedstairwells;Ventilated stairwells;belüftete Treppenhäuser;Cages d’escalier ventilées;Vani scala ventilati;boolean;security
security_videosurveillanceattheentrances;Video surveillance at the entrances;Videoüberwachung an den Eingängen;Vidéosurveillance aux entrées;Videosorveglianza agli ingressi;boolean;security
security_videosurveillanceinpublicareas;Video surveillance in public areas;Videoüberwachung in öffentlichen Bereichen;Vidéosurveillance dans les lieux publics;Videosorveglianza nelle aree pubbliche;boolean;security
security_videosurveillanceinthehallway;Video surveillance in the hallway;Videoüberwachung im Flur;Vidéosurveillance dans le couloir;Videosorveglianza nel corridoio;boolean;security
security_wellilluminatedexitlabeling;Well illuminated exit labeling;Gut ausgeleuchtete Ausgangsbeschriftung;Étiquetage de sortie bien éclairé;Etichettatura di uscita ben illuminata;boolean;security
security_wellilluminatedparkingareas;Well illuminated parking areas;Gut beleuchtete Parkplätze;Des parkings bien éclairés;Parcheggi ben illuminati;boolean;security
security_wellilluminatedpaths;Well illuminated paths;Gut beleuchtete Wege;Des allées bien éclairées;Sentieri ben illuminati;boolean;security
ski_skiequipmentstorage;Ski equipment storage;Abstellraum für Ski und Skiausrüstung;Stockage du matériel de ski;Deposito attrezzatura da sci;boolean;ski
ski_skipass;Ski pass;Skipass;Forfait;Skipass;boolean;ski
ski_skishuttle;Ski shuttle;Ski-Shuttle;Navette de ski;Skibus;boolean;ski
ski_skitours;Ski tour offer;Skitourenangebot;Offre de randonnées à ski;Offerta di scialpinismo;boolean;ski
sport_aerobics;Aerobic offer;Aerobic Angebot;Offre aérobic;L'aerobica offre;boolean;sport
sport_airhockey;Air hockey offer;Airhockey Angebot;Offre air hockey;Offerte per l'air hockey;boolean;sport
sport_aquafit;Aquafit offer;Aquafit Angebot;Aquafit offer;Offerte Aquafit;boolean;sport
sport_archery;Archery offer;Bogenschiessen Angebot;Offre de tir à l'arc;Tiro con l'arco;boolean;sport
sport_artificialicerink;Artificial ice rink;Kunsteisbahn in der Nähe;Patinoire artificielle;Pista di pattinaggio su ghiaccio artificiale;boolean;sport
sport_badminton;Badminton offer;Badminton Angebot;Offre de badminton;Offerta badminton;boolean;sport
sport_basketball;Basketball offer;Basketball Angebot;Offre de basket-ball;Offerta di pallacanestro;boolean;sport
sport_beachvolleyball;Beach volleyball offer;Beachvolleyball Angebot;Offre de beach-volley;Offerta di beach volley;boolean;sport
sport_bikerental;Bike rental;Bikeverleih;Location de vélos;Noleggio bici;boolean;sport
sport_bikestorage;Bike storage;Abstellraum für Bikes;Local à vélos;Deposito bici;boolean;sport
sport_billiards;Billiards offer;Billardtisch;Table de billard;Tavolo da biliardo;boolean;sport
sport_boatrental;Boat rental;Bootsverleih;Location de bateaux;Noleggio barche;boolean;sport
sport_boccia;Boccia offer;Boccia Angebot;Offre Boccia;Offerta di bocce;boolean;sport
sport_bowling;Bowling alley;Bowlingbahn;Bowling;Piste de bowling;boolean;sport
sport_callisthenics;Callisthenics offer;Kallisthenik Angebot;Offre de callisthénie;Offerta di callisthenics;boolean;sport
sport_canoeing;Canoeing offer;Kanusport Angebote;Offre de canoë;Offerta di canoa;boolean;sport
sport_canoerental;Canoe rental;Kanu-Verleih;Location de canoë;Noleggio canoe;boolean;sport
sport_chargingstationebikes;Charging stations for E-Bike;Ladestationen für E-Bikes;Bornes de recharge pour E-Bike;Stazioni di ricarica per E-Bike;boolean;sport
sport_crosscountryskiing;Cross-country skiing offer;Langlauf Angebote;Offres de ski de fond;Lo sci di fondo offre;boolean;sport
sport_curling;Curling offer;Curling Angebot;Offre de curling;Offerta Curling;boolean;sport
sport_darts;Darts;Darts;Fléchettes;Freccette;boolean;sport
sport_fishing;Fishing;Angeln;Pêche;Pesca;boolean;sport
sport_fitnessroom;Fitness Room;Fitnessraum;Salle de fitness;Sala Fitness;boolean;sport
sport_golf;Golf;Golf;Golf;Golf;boolean;sport
sport_golfcourse;Golf course;Golfplatz;Terrain de golf;Golf;boolean;sport
sport_gym;Gym;Fitnessstudio;Gymnase;Palestra;boolean;sport
sport_handball;Handball;Handball;Handball;Pallamano;boolean;sport
sport_hiking;Hiking;Wandern;Randonnée;Escursionismo;boolean;sport
sport_hikingandcyling;Hiking and cycling opportunities;Wander- und Radfahrmöglichkeiten;Possibilités de randonnée à pied et à vélo;Possibilità di escursioni a piedi e in bicicletta;boolean;sport
sport_horseriding;Horse riding;Reiten;Équitation;Equitazione;boolean;sport
sport_iceskating;Ice skating;Eislaufen;Patinage;Pattinaggio su ghiaccio;boolean;sport
sport_indoorcurlingrink;Indoor curling rink;Indoor-Eisstockbahn;Piste de curling intérieure;Pista di curling al coperto;boolean;sport
sport_indoorswimmingpool;Indoor swimming pool;Hallenbad;Piscine intérieure;Piscina coperta;boolean;sport
sport_jetskiing;Jet skiing;Jetski fahren;Jet ski;Moto d'acqua;boolean;sport
sport_jogging;Jogging;Jogging;Jogging;Jogging;boolean;sport
sport_kayaking;Kayaking;Kajaken;Kayak;Kayak;boolean;sport
sport_kitesurfing;Kitesurfing;Kitesurfen;Kitesurf;Kitesurf;boolean;sport
sport_minigolf;Mini golf course;Minigolfanlage;Mini-golf;Campo da minigolf;boolean;sport
sport_motorboatrides;Motorboat rides;Fahrten mit dem Motorboot;Promenades en bateau à moteur;Gite in motoscafo;boolean;sport
sport_mountainbiking;Mountain biking;Mountainbiken;Vtt;Escursioni in mountain bike;boolean;sport
sport_nordicwalking;Nordic walking;Nordic Walking;Marche nordique;Camminata nordica;boolean;sport
sport_otherwatersports;Other water sports;Andere Wassersportarten;Autres sports nautiques;Altri sport acquatici;boolean;sport
sport_outdoorswimmingpool;Outdoor swimming pool;Aussenpool;Piscine extérieure;Piscina all'aperto;boolean;sport
sport_paddleboating;Paddle boating;Tretbootfahren;Pédalo;Pedalò;boolean;sport
sport_paddletennis;Paddle tennis;Paddle-Tennis;Paddle-tennis;Paddle tennis;boolean;sport
sport_paragliding;Paragliding;Gleitschirmfliegen;Parapente;Parapendio;boolean;sport
sport_parasailing;Parasailing;Parasailing;Parachute ascensionnel;Parapendio;boolean;sport
sport_personaltrainer;Personal trainer;Personal Trainer;Personal trainer;Personal trainer;boolean;sport
sport_pilates;Pilates;Pilates;Le Pilates;Pilates;boolean;sport
sport_pisteaccess;Piste access;Zugang zur Piste;Accès aux pistes;Accesso alle piste;boolean;sport
sport_powerplate;Power Plate;Power Plate;Power Plate;Power Plate;boolean;sport
sport_sailing;Sailing;Segeln;Navigation;Vela;boolean;sport
sport_sledging;Sledging;Schlittenfahrt;Luge;Slitta;boolean;sport
sport_snowboarding;Snowboarding;Snowboarden;Planche à neige;Snowboard (Snowboard);boolean;sport
sport_snowshoehiking;Snowshoe hiking;Schneeschuhwandern;Randonnée en raquettes;Escursioni con le racchette da neve;boolean;sport
sport_sportsgroundhall;Sports ground/hall;Sportplatz/Sporthalle;Terrain de sport/salle de sport;Campo sportivo/palazzetto;boolean;sport
sport_squash;Squash;Squash;Squash;Squash;boolean;sport
sport_suprental;SUP boards rental;SUP-Board Verleih;Location de planches SUP;Noleggio di tavole da SUP;boolean;sport
sport_tablefootball;Table football;Tischfussball;Baby-foot;Calcio balilla;boolean;sport
sport_tabletennis;Table tennis;Tischtennis;Ping-pong;Ping-pong;boolean;sport
sport_taichi;Tai-Chi;Tai-Chi;Le Tai-Chi;Tai-Chi;boolean;sport
sport_tennis;Tennis;Tennis;Tennis;Tennis;boolean;sport
sport_tenniscourt;Tennis court;Tennisplatz;Court de tennis;Campo di tennis;boolean;sport
sport_volleyball;Volleyball;Volleyball;Volley-ball;Pallavolo;boolean;sport
sport_wateraerobics;Water aerobics;Wasseraerobic;Aquagym;Acquagym;boolean;sport
sport_waterskiing;Water skiing;Wasserski;Ski nautique;Sci nautico;boolean;sport
sport_windsurfing;Windsurfing;Windsurfen;Planche à voile;Windsurf;boolean;sport
sport_yoga;Yoga;Yoga;Yoga;Yoga;boolean;sport
sustainability_avoidingonewaypackaging;Avoiding one way packaging;Vermeidung von Einwegverpackungen;Éviter les emballages à sens unique;Evitare l'imballaggio unidirezionale;boolean;sustainability
sustainability_avoidingordonatingleftoverfood;Avoiding or donating leftover food;Essensreste vermeiden oder spenden;Éviter ou donner des restes de nourriture;Evitare o donare gli avanzi di cibo;boolean;sustainability
sustainability_cleaningmaterialsecofriendly;Cleaning materials ecofriendly;Umweltfreundliche Reinigungsmaterialien;Matériel de nettoyage écologique;Materiali per la pulizia ecologici;boolean;sustainability
sustainability_doubleglazedwindows;Double glazed windows;Doppelt verglaste Fenster;Double vitrage;Doppi vetri;boolean;sustainability
sustainability_electricenergy100renewable;Electric eergy 100% renewable;Elektrische Energie 100 % erneuerbar;Énergie électrique 100% renouvelable;Energia elettrica 100% rinnovabile;boolean;sustainability
sustainability_energyefficientconstruction;Energy efficient construction;Energieeffizienter Bau;Construction économe en énergie;Costruzione efficiente dal punto di vista energetico;boolean;sustainability
sustainability_energyefficientdevices;Energy efficient devices;Energieeffiziente Geräte;Appareils économes en énergie;Dispositivi ad alta efficienza energetica;boolean;sustainability
sustainability_energysavingbysmartsystems;Energy savingby smart systems;Energieeinsparung durch intelligente Systeme;Économie d'énergie grâce aux systèmes intelligents;Risparmio energetico con sistemi intelligenti;boolean;sustainability
sustainability_environmentalfriendlycleansingproductsonly;Only environmentally friendly cleaning products;Nur umweltfreundliche Reinigungsmittel;Produits nettoyants respectueux de l'environnement uniquement;Solo prodotti detergenti rispettosi dell'ambiente;boolean;sustainability
sustainability_fairsalaries;Faire Gehälter;Faire Gehälter;Des salaires équitables;Stipendi giusti;boolean;sustainability
sustainability_fairtradeimportedproducts;Fairtrade imported products;Fairtrade-Importprodukte;Produits importés du commerce équitable;Prodotti importati dal commercio equo e solidale;boolean;sustainability
sustainability_guestscanabondondailyroomcleaning;Guests can abondon daily room cleaning;Gäste können auf tägliche Zimmerreinigung verzichten;Les clients peuvent renoncer au nettoyage quotidien des chambres;Gli ospiti possono rinunciare alla pulizia giornaliera della camera;boolean;sustainability
sustainability_guestscanaskfornoroomcleaning;Guests can ask for no room cleaning;Gäste können komplett auf Zimmerreinigung verzichten;Les clients ne peuvent demander aucun nettoyage de la chambre;Gli ospiti possono richiedere che non venga effettuata la pulizia della camera;boolean;sustainability
sustainability_guestscanusetowelsseveraltimes;Guests can use towels several times;Gäste können Handtücher mehrmals nutzen;Les clients peuvent utiliser les serviettes plusieurs fois;Gli ospiti possono utilizzare gli asciugamani più volte;boolean;sustainability
sustainability_homemadefoodandbeverages;Homemade food and beverages;Hausgemachte Speisen und Getränke;Nourriture et boissons faites maison;Cibi e bevande fatti in casa;boolean;sustainability
sustainability_min80percentilluminationbyled;Min 80 percent Illuminated by LED;Min. 80 Prozent durch LED beleuchtet;Min 80 pour cent éclairé par LED;Minimo 80% illuminato da LED;boolean;sustainability
sustainability_minimizingplastic;Minimizing plastic;Minimierung von Plastik;Minimiser le plastique;Ridurre al minimo la plastica;boolean;sustainability
sustainability_minimizingplasticinbathroom;Minimizing plastic in bathroom;Minimierung von Plastik im Badezimmer;Minimiser le plastique dans la salle de bain;Ridurre al minimo la plastica in bagno;boolean;sustainability
sustainability_naturalinsulationmaterialsonly;Natural insulation materials only;Nur natürliche Dämmstoffe;Matériaux d'isolation naturels uniquement;Solo materiali isolanti naturali;boolean;sustainability
sustainability_nomicroplast;No microplastic;Kein Mikroplastik;Pas de microplastique;Niente microplastica;boolean;sustainability
sustainability_regionalbeverages;Regional beverages;Regionale Getränke;Boissons régionales;Bevande regionali;boolean;sustainability
sustainability_regionalsuppliers;Regional suppliers;Regionale Lieferanten;Fournisseurs régionaux;Fornitori regionali;boolean;sustainability
sustainability_renewableenergy;Renewable energy;Erneuerbare Energie;Energie renouvelable;Energia rinnovabile;boolean;sustainability
sustainability_seasonalandlocalfood;seasonal and local food;Saisonale und lokale Küche;Cuisine de saison et locale;Cibo stagionale e locale;boolean;sustainability
sustainability_warmwastewaterheatreuse;Warm wastewater heat reuse;Wärmenutzung bei warmem Abwasser;Réutilisation de la chaleur des eaux usées chaudes;Riutilizzo del calore delle acque reflue calde;boolean;sustainability
sustainability_watersavingtaps;Watersaving taps;Wassersparende Wasserhähne;Robinets économiseurs d'eau;Rubinetti a risparmio idrico;boolean;sustainability
sustainability_watersavingtoilets;Watersaving toilet;Wassersparende Toilette;Toilettes à économie d'eau;WC a risparmio idrico;boolean;sustainability
swimming_lake;Lake;See;Lac;Lago;boolean;swimming
swimming_river;River;Fluss;Le fleuve;Fiume;boolean;swimming
swimming_suitrental;Swimsuit rental;Verleih von Badeanzügen;Location de maillots de bain;Noleggio costumi da bagno;boolean;swimming
transport_publictransport;Public transport;Öffentliche Verkehrsmittel;Transports publics;Trasporto pubblico;boolean;transport
view_balconyorterrace;Balcony or terrace;Balkon oder Terrasse;Balcon ou terrasse;Balcone o terrazzo;boolean;view
view_gardenview;Garden view;Blick auf den Garten;Vue sur le jardin;Vista giardino;boolean;view
view_lakeview;Lake view;Blick auf den See;Vue sur le lac;Vista lago;boolean;view
view_mountainview;Mountain view;Blick auf die Berge;Vue sur la montagne;Vista sulle montagne;boolean;view
view_riverview;River view;Blick auf den Fluss;Vue sur la rivière;Vista sul fiume;boolean;view
view_viewoftheairport;View of the airport;Blick auf den Flughafen;Vue de l’aéroport;Veduta dell'aeroporto;boolean;view
view_viewofthecity;View of the city;Blick auf die Stadt;Vue sur la ville;Veduta della città;boolean;view
view_viewofthecountryside;View of the countryside;Blick ins Grüne;Vue sur la campagne;Vista sulla campagna;boolean;view
view_viewofthecourtyard;View of the courtyard;Blick auf den Innenhof;Vue sur la cour;Veduta del cortile;boolean;view
view_viewoftheforest;View of the forest;Blick auf den Wald;Vue sur la forêt;Vista sul bosco;boolean;view
view_viewontothestreet;View onto the street;Blick auf die Strasse;Vue sur la rue;Vista sulla strada;boolean;view
wellness_acupressure;Acupressure;Akupressur;Acupression;Agopressione;boolean;wellness
wellness_acupuncture;Acupuncture;Akupunktur;Acupuncture;Agopuntura;boolean;wellness
wellness_adventurepool;Adventure pool;Erlebnisbad;Piscine d’aventure;Piscina avventura;boolean;wellness
wellness_adventureshower;Adventure Shower;Erlebnis-Dusche;Douche d’aventure;Doccia Avventura;boolean;wellness
wellness_antiagingtreatment;Anti-aging treatment;Anti-Aging-Behandlung;Soin anti-âge;Trattamento anti-età;boolean;wellness
wellness_antistresstreatment;Anti-stress treatment;Anti-Stress-Behandlung;Traitement anti-stress;Trattamento antistress;boolean;wellness
wellness_applicationsforcouples;Applications for couples;Behandlungen für Paare;Applications pour les couples;Applicazioni per coppie;boolean;wellness
wellness_aromasauna;Aroma sauna;Aromasauna;Sauna aromatique;Sauna aromatica;boolean;wellness
wellness_aromatherapy;Aromatherapy;Aromatherapie;Aromathérapie;Aromaterapia;boolean;wellness
wellness_ayurveda;Ayurveda;Ayurveda;Ayurveda;Ayurveda;boolean;wellness
wellness_barefootwalk;Barefoot walk;Barfusspfad;Marcher pieds nus;Passeggiata a piedi nudi;boolean;wellness
wellness_beachbath;Beach bath;Strandbad;Bain de plage;Bagno in spiaggia;boolean;wellness
wellness_biosauna;Bio sauna;Bio-Sauna;Sauna bio;Bio sauna;boolean;wellness
wellness_biotopenaturalbath;Biotope natural bath;Biotop Naturbad;Bain naturel Biotope;Bagno naturale biotopo;boolean;wellness
wellness_bodyscrubs;Body scrubs;Körperpeelings;Gommages corporels;Scrub corpo;boolean;wellness
wellness_botox;Botox;Botox;Le Botox;Botox;boolean;wellness
wellness_brinebaths;Brine baths;Solebäder;Bains de saumure;Bagni di salamoia;boolean;wellness
wellness_checkupbyadoctor;Health check-up by a doctor;Gesundheits-Check-up durch einen Arzt;Bilan de santé par un médecin;Check-up medico da parte di un medico;boolean;wellness
wellness_childrenspool;Childrens pool;Kinderbecken;Piscine pour enfants;Piscina per bambini;boolean;wellness
wellness_collaborationwithclinics;Collaboration with clinics;Zusammenarbeit mit Kliniken;Collaboration avec les cliniques;Collaborazione con cliniche;boolean;wellness
wellness_depilation;Depilation;Enthaarung;Épilation;Depilazione;boolean;wellness
wellness_facialtreatment;Facial Treatment;Gesichtsbehandlung;Soin du visage;Trattamento Viso;boolean;wellness
wellness_familywellnessarea;Family wellness area;Familien-Wellnessbereich;Espace bien-être familial;Area benessere per famiglie;boolean;wellness
wellness_fasting;Fasting;Fasten;Jeûne;Digiuno;boolean;wellness
wellness_finnishsauna;Finnish sauna;Finnische Sauna;Sauna finlandais;Sauna finlandese;boolean;wellness
wellness_footreflexology;Foot reflexology;Fussreflexzonenmassage;Réflexologie;Riflessologia plantare;boolean;wellness
wellness_forpregnantwomen;Treatment for pregnant women;Behandlung für Schwangere;Traitement pour les femmes enceintes;Trattamento per le donne in gravidanza;boolean;wellness
wellness_foryoungmothers;Treatment for young mothers;Behandlung für junge Mütter;Traitement pour les jeunes mères;Trattamento per le giovani madri;boolean;wellness
wellness_hairdresser;Hairdresser;Frisör;Coiffeur;Parrucchiere;boolean;wellness
wellness_hamam;Hamam;Hamam;Hammam;Hamam;boolean;wellness
wellness_haybath;Hay bath;Heubad;Bain de foin;Bagno di fieno;boolean;wellness
wellness_homeopathy;Homeopathy;Homöopathie;Homéopathie;Omeopatia;boolean;wellness
wellness_hydrotherapy;Hydrotherapy;Hydrotherapie;Hydrothérapie;Idroterapia;boolean;wellness
wellness_icegrotto;Ice grotto;Eisgrotte;Grotte de glace;Grotta di ghiaccio;boolean;wellness
wellness_kneipp;Kneipp;Kneippen;Kneipp;Kneipp;boolean;wellness
wellness_lifting;Lifting;Lifting;Lifting;Lifting;boolean;wellness
wellness_lymphaticdrainage;Lymphatic drainage;Lymphdrainage;Drainage lymphatique;Drenaggio linfatico;boolean;wellness
wellness_manicure;Manicure;Maniküre;Manucure;Manicure;boolean;wellness
wellness_massage;Massage;Massage;Masser;Massaggio;boolean;wellness
wellness_meditation;Meditation;Meditation;Méditation;Meditazione;boolean;wellness
wellness_nutritioncounseling;Nutrition counseling;Ernährungsberatung;Conseils en nutrition;Consulenza nutrizionale;boolean;wellness
wellness_osteopathy;Osteopathy;Osteopathie;Ostéopathie;Osteopatia;boolean;wellness
wellness_pedicure;Pedicure;Pediküre;Pédicure;Pedicure;boolean;wellness
wellness_peeling;Peeling;Peeling;Peeling;Peeling;boolean;wellness
wellness_physicaltherapy;Physical therapy;Physiotherapie;Physiothérapie;Fisioterapia;boolean;wellness
wellness_privatespasuite;Private Spa Suite;Private Spa Suite;Suite Spa Privée;Suite Spa Privata;boolean;wellness
wellness_rehabilitationorcures;Rehabilitation or Cures;Rehabilitation oder Kuren;Réhabilitation ou cures;Riabilitazione o Cure;boolean;wellness
wellness_relaxationroom;Relaxation room;Ruheraum;Salle de détente;Sala relax;boolean;wellness
wellness_riverbath;River Bath;Flussbad;Bain de rivière;Bagno fluviale;boolean;wellness
wellness_romanirishbath;Roman-Irish bath;Römisch-Irisches Bad;Bain romano-irlandais;Bagno romano-irlandese;boolean;wellness
wellness_sauna;Sauna;Sauna;Sauna;Sauna;boolean;wellness
wellness_skinanalysis;Skin analysis;Hautanalyse;Analyse de la peau;Analisi della pelle;boolean;wellness
wellness_sleeplaboratory;Sleep laboratory;Schlaflabor;Laboratoire du sommeil;Laboratorio del sonno;boolean;wellness
wellness_sportspool;Sports pool;Sportbecken;Piscine sportive;Piscina sportiva;boolean;wellness
wellness_steambath;Steam bath;Dampfbad;Bain de vapeur;Vapore;boolean;wellness
wellness_sulfurbaths;Sulfur baths;Schwefelbäder;Bains de soufre;Bagni sulfurei;boolean;wellness
wellness_thalassotherapy;Thalasso therapy;Thalasso-Therapie;Thalasso thérapie;Talassoterapia;boolean;wellness
wellness_thermalbaths;Thermal baths;Thermalbäder;Thermes;Terme;boolean;wellness
wellness_thermalspa;Thermal spa;Thermal Spa;Spa thermal;Centro termale;boolean;wellness
wellness_traditionalchinesemedicine;Traditional Chinese medicine;Traditionelle Chinesische Medizin;Médecine traditionnelle chinoise;Medicina tradizionale cinese;boolean;wellness
wellness_treatmentforchildren;Treatment for children;Behandlung für Kinder;Traitement pour les enfants;Trattamento per i bambini;boolean;wellness
wellness_treatmentwithswissherbs;Treatment with Swiss herbs;Behandlung mit Schweizer Kräutern;Traitement aux herbes suisses;Trattamento con erbe svizzere;boolean;wellness
wellness_whirlpoolorjacuzzi;Whirlpool or Jacuzzi;Whirlpool oder Jacuzzi;Bain à remous ou jacuzzi;Idromassaggio o vasca idromassaggio;boolean;wellness
wellness_winetherapy;Wine therapy;Weintherapie;Vinothérapie;Vinoterapia;boolean;wellness
