Thing;;Thing;Ding;Chose;Cosa
SportsActivityLocation;LocalBusiness;Sports Facility;Sportanlage;Installation sportive;Impianto sportivo
AdventurePoolOrAquaPark;LocalBusiness;Aqua Park;Wasserpark;Parc aquatique;Parco acquatico
BikePark;LocalBusiness;Bike Park;Bikepark;Parc à vélos;Parco biciclette
Billard;LocalBusiness;Billards;Billard;Billard;Billardo
BMXFacility;LocalBusiness;BMX-Facility;BMX-Anlage;Installation de BMX;Struttura per BMX
BocciaField;LocalBusiness;Boccia Court;Boccia-Feld;Terrain de boccia;Campo di bocce
BowlingAlley;LocalBusiness;Bowling Alley;Bowling;Bowling;Bowling
BungeejumpingPlace;LocalBusiness;Bungee-jumping Place;Bungee-Jumping-Platz;Lieu de saut à l`élastique;Luogo di bungee jumping
ClimbingGarden;LocalBusiness;Climbing Garden;Klettergarten;Jardin d'escalade;Giardino di arrampicata
ClimbingHall;LocalBusiness;Climbing Hall;Kletterhalle;Salle d'escalade;Sala arrampicata
CrosscountryCenter;LocalBusiness;Cross-country Ski Centre;Langlaufzentrum;Centre de ski de fond;Centro sci di fondo
ExerciseGym;LocalBusiness;Gym;Fitnessstudio;Salle de fitness;Palestra
FitnessParkour;LocalBusiness;Fitness Parkour;Fitness-Parkour;Parcours de fitness;Percorso fitness
FlightSchool;LocalBusiness;Flight School;Flugschule;École d'aviation;Scuola di volo
GoKartTrack;LocalBusiness;Kart Track;Kartbahn;Piste de karting;Pista di kart
GolfCourse;LocalBusiness;Golf Course;Golfplatz;Terrain de golf;Campo da golf
HighRopesCourse;LocalBusiness;Highropes Course;Hochseilgarten;Parcours d'accrobranche;percorso ad alta fune
IceField;LocalBusiness;Ice Rink;Eisfeld;Patinoire;Pista di pattinaggio sul ghiaccio
MinigolfCourse;LocalBusiness;Miniature Golf Course;Minigolfanlage;Parcours de minigolf;Campo da minigolf
ParaglidingSite;LocalBusiness;Paragliding Site;Gleitschirmflugplatz;Terrain de parapente;Campo di parapendio
PublicSwimmingPool;LocalBusiness;Outdoor Pool;Freibad;Piscine publique;Piscina pubblica
IndoorPool;LocalBusiness;Indoor Swimming Pool;Hallenbad;Piscine couverte;Piscina coperta
OutdoorPool;LocalBusiness;Outdoor Pool;Aussenpool;Piscine extérieure;Piscina all'aperto
PumpTrack;LocalBusiness;Pump Track;Pumptrack;Pumptrack;Pumptrack
Ropepark;LocalBusiness;Rope park;Seilpark;Parc accrobranche;Parco avventura
SkatingRink;LocalBusiness;Skating Rink;Eisbahn;Patinoire;Pista di pattinaggio
SkiJumpPlace;LocalBusiness;Ski Jump Place;Skischanzenplatz;Place de saut à ski;Posto per il salto con gli sci
SnowPark;LocalBusiness;Snow Park;Schneepark;Parc à neige;Parco neve
SportHall;LocalBusiness;Sport Hall;Sporthalle;Salle de sport;Palazzetto dello sport
SportsClub;LocalBusiness;Sports Club;Sportclub;Club sportif;Club sportivo
StadiumOrArena;LocalBusiness;Stadium/Arena;Stadion/Arena;Stade/arène;Stadio/arena
SummerTobogganTrack;LocalBusiness;Summer Toboggan Track;Sommerrodelbahn;Piste de luge d'été;Pista estiva per slittini
TennisComplex;LocalBusiness;Tennis Facility;Tennisanlage;Centre de tennis;Impianto di tennis
VolleyballPlace;LocalBusiness;Volleyball Field;Volleyballfeld;Terrain de volley-ball;Campo da pallavolo
WinterTobogganTrack;LocalBusiness;Winter Toboggan Track;Winterrodelbahn;Piste de luge d'hiver;Pista invernale per slittini
YachtClub;LocalBusiness;Yacht Club;Jachtclub;Club nautique;Yatch club
Store;LocalBusiness;Store;Geschäft;Boutique;Negozio
AutoPartsStore;LocalBusiness;Auto Parts Store;Autoteile-Shop;Magasin de pièces automobiles;Negozio ricambi auto
BeautySalon;LocalBusiness;Beauty Salon;Schönheitssalon;Salon de beauté;Salone di bellezza
BikeRental;LocalBusiness;Bike Rental;Fahrradverleih;Location de vélos;Noleggio biciclette
BikeService;LocalBusiness;Bike Service;Fahrradservice;Service de vélos;Servizio di assistenza per biciclette
BikeStore;LocalBusiness;Bike Store;Bike-Shop;Magasin de vélos;Negozio di biciclette
BookStore;LocalBusiness;Book Store;Buchhandlung;Librairie;Negozio di libri
ButcherShop;LocalBusiness;Butcher Shop;Metzgerei;Boucherie;Macelleria
ClothingStore;LocalBusiness;Clothing Store;Bekleidungsgeschäft;Magasin de vêtements;Negozio di abbigliamento
ComputerStore;LocalBusiness;Computer Store;Computergeschäft;Magasin d'informatique;Negozio di computer
ConvenienceStore;LocalBusiness;Convenience Store;Gemischtwarenladen;Épicerie;Minimarket
DepartmentStore;LocalBusiness;Department Store;Warenhaus;Grand magasin;Grande magazzino
EBikeService;LocalBusiness;E-Bike Service;E-Bike-Service;Service pour vélos électriques;Servizio e-bike
ElectronicsStore;LocalBusiness;Electronics Store;Elektrofachgeschäft;Magasin d'électronique;Negozio di elettronica
FarmShop;LocalBusiness;Farm Shop;Hofladen;Boutique à la ferme;Spaccio aziendale
Florist;LocalBusiness;Florist;Florist;Fleuriste;Fiorista
FurnitureStore;LocalBusiness;Furniture Store;Möbelgeschäft;Magasin de meubles;Negozio di mobili
GardenStore;LocalBusiness;Garden Store;Gartengeschäft;Magasin de jardinage;Negozio di giardinaggio
GroceryStore;LocalBusiness;Grocery Store;Supermarkt;Supermarché;Supermercato
HardwareStore;LocalBusiness;Hardware Store;Baumarkt;Magasin de bricolage;Negozio di bricolage
HobbyShop;LocalBusiness;Hobby Shop;Hobbyladen;Boutique de loisirs;Negozio di hobby
HomeGoodsStore;LocalBusiness;Home Goods Store;Haushaltswarenladen;Magasin d'articles ménagers;Negozio di casalinghi
ITFirm;LocalBusiness;IT Firm;IT-Firma;Entreprise informatique;Azienda IT
JewelryStore;LocalBusiness;Jeweller;Juwelier;Bijouterie;Gioielleria
Kiosk;LocalBusiness;Kiosk;Kiosk;Kiosque;Chiosco
LiquorStore;LocalBusiness;Liquor Store;Spirituosengeschäft;Magasin d’alcool;Negozio di liquori
MensClothingStore;LocalBusiness;Men's Clothing Store;Bekleidungsgeschäft für Herren;Magasin de vêtements pour hommes;Negozio di abbigliamento maschile
MobilePhoneStore;LocalBusiness;Mobile Phone Store;Mobiltelefongeschäft;Magasin de téléphonie mobile;Negozio di telefoni cellulari
MovieRentalStore;LocalBusiness;Movie Rental Store;Filmverleih;Magasin de location de films;Negozio di noleggio film
MusicStore;LocalBusiness;Music Store;Musikgeschäft;Magasin de musique;Negozio di musica
OfficeEquipmentStore;LocalBusiness;Stationery Store;Papeterie;Papeterie;Cartoleria
Opticians;LocalBusiness;Opticians;Optiker;Opticien;Ottico
OutletStore;LocalBusiness;Outlet Store;Outlet;Magasin d'usine;Negozio outlet
PastryShop;LocalBusiness;Pastry Shop;Konditorei;Pâtisserie;Pasticceria
PawnShop;LocalBusiness;Pawn Shop;Pfandhaus;Prêteur sur gage;Banco dei pegni
Perfumery;LocalBusiness;Perfumery;Parfümerie;Parfumerie;Profumeria
PetStore;LocalBusiness;Pet Store;Zoohandlung;Animalerie;Negozio di animali
ShoeStore;LocalBusiness;Shoe Store;Schuhgeschäft;Magasin de chaussures;Negozio di scarpe
Smith;LocalBusiness;Smith;Schmied;Forgeronne;Fabbro
SnowsportRental;LocalBusiness;Snowsport Rental;Schneesportverleih;Location de sports de neige;Noleggio sport sulla neve
SportingGoodsStore;LocalBusiness;Sports Shop;Sportgeschäft;Magasin de sport;Negozio di sport
Stationery;LocalBusiness;Stationery;Papeterie;Papeterie;Cartoleria
TobaccoShop;LocalBusiness;Tobacco Shop;Tabak Laden;Boutique de tabac;Tabaccheria
ToyStore;LocalBusiness;Toy Store;Spielwarenladen;Magasin de jouets;Negozio di giocattoli
WatersportRental;LocalBusiness;Watersport Rental;Wassersportverleih;Location de sports nautiques;Noleggio di sport acquatici
WholesaleStore;LocalBusiness;Wholesale Store;Grosshandelsgeschäft;Magasin de gros;Negozio all'ingrosso
ThermalSpa;LocalBusiness;Thermal Spa;Therme;Thermes;Terme
TouristInformationCenter;LocalBusiness;Tourist Information Center;Gäste-Informationsstelle;Centre d'informations touristiques;Centro informazioni turistiche
TravelAgency;LocalBusiness;Travel Agency;Reisebüro;Agence de voyages;Ufficio viaggi
YouthClub;LocalBusiness;Youth Club;Jugendtreff;Club de jeunesse;Circolo giovanile
LodgingBusiness;LocalBusiness;Accommodation Establishment;Beherbergungsbetrieb;Service d'hébergement;Attività ricettiva
Agrotourism;LodgingBusiness;Agrotourism;Agrotourismus;Agrotourisme;Agriturismo
BedAndBreakfast;LodgingBusiness;Bed and Breakfast;Bed and Breakfast;Chambre d'hôtes;Bed and breakfast
Campground;LodgingBusiness;Camping Ground;Campingplatz;Camping;Campeggio
FarmLodging;LodgingBusiness;Farm Accommodation;Unterkunft auf dem Bauernhof;Hébergement à la ferme;Alloggio in fattoria
GroupAccommodation;LodgingBusiness;Group Accommodation;Gruppenunterkunft;Hébergement de groupe;Alloggio per gruppi
GuestHouse;LodgingBusiness;Guest House;Gasthaus;Maison d'hôtes;Affittacamere
HolidayApartment;LodgingBusiness;Holiday Apartment;Ferienwohnung;Appartement de vacances;Appartamento vacanze
HolidayHouse;LodgingBusiness;Holiday House;Ferienhaus;Maison de vacances;Casa vacanze
Hostel;LodgingBusiness;Hostel;Herberge;Auberge;Ostello
Hotel;LodgingBusiness;Hotel;Hotel;Hôtel;Albergo
IglooVillage;LodgingBusiness;Igloo Village;Iglu-Dorf;Village d'igloos;Villaggio di igloo
Motel;LodgingBusiness;Motel;Motel;Motel;Motel
Mountainhut;LodgingBusiness;Mountain Hut;Berghütte;Refuge de montagne;Rifugio di montagna
ManagedHut;LodgingBusiness;Catered Hut;Bewirtschaftete Hütte;Auberge de montagne;Rifugio gestito
RescueHut;LodgingBusiness;Rescue Hut;Rettungshütte;Cabane de sauvetage;Capanna di salvataggio
SelfCateredHut;LodgingBusiness;Self-catering Hut;Selbstversorgerhütte;Cabane en autonomie;Rifugio con uso cucina
Pension;LodgingBusiness;Guesthouse;Pension;Pension;Pensione
Pitch;LodgingBusiness;Pitch;Stellplatz;Place de parking;Parcheggio
PrivateRoom;LodgingBusiness;Guest Room;Gästezimmer;Chambre;Camera per gli ospiti
Resort;LodgingBusiness;Resort;Resort;Complexe touristique;Resort
SkiResort;LocalBusiness;Ski Resort;Skigebiet;Station de ski;Area sciistica
ArchaeologicalSite;Place;Archaeological Site;Archäologische Fundstätte;Site archéologique;Sito archeologico
Fauna;Place;Fauna;Fauna;Faune;Fauna
Flora;Place;Flora;Flora;Flore;Flora
HistoricSite;Place;Historical Site;Historische Stätte;Site historique;Sito storico
Landform;Place;Landscape;Landschaft;Paysage;Paesaggio
AlpsPass;Place;Alpine Pass;Alpenpass;Col des alpes;Passo alpino
BodyOfWater;Place;Body of water;Gewässer;Plan d’eau;Specchio d'acqua
Canal;Place;Canal;Kanal;Canal;Canale
LakeBodyOfWater;Place;Lake;See;Lac;Lago
Moor;Place;Moor;Moor;Marais;Torbiera
OceanBodyOfWater;Place;Ocean;Ozean;Océan;Oceano
Pond;Place;Pond;Teich;Étang;Stagno
Reservoir;Place;Reservoir;Reservoir;Réservoir;Serbatoio
RiverBodyOfWater;Place;River;Fluss;Cours d'eau;Fiume
SeaBodyOfWater;Place;Sea;Meer;Mer;Mare
Spring;Place;Spring;Frühling;Source;Primavera
Waterfall;Place;Waterfall;Wasserfall;Cascade;Cascata
Canyon;Place;Canyon;Schlucht;Gorge;Gola
Continent;Place;Continent;Kontinent;Continent;Continente
Glacier;Place;Glacier;Gletscher;Glacier;Ghiacciaio
Island;Place;Island;Insel;Île;Isola
Mountain;Place;Mountain;Berg;Montagne;Montagna
MountainPeak;Place;Mountain Summit;Berggipfel;Sommet de montagne;Cima di montagna
Volcano;Place;Volcano;Vulkan;Volcan;Vulcano
LandmarkOrHistoricalBuilding;Place;Attraction;Sehenswürdigkeit;Site touristique;Luogo di interesse
TownScape;Place;town scape;OrtsBild;paysage urbain;paesaggio urbano
Tour;Place;Tour;Tour;Tour;Tour
Longdistance;Tour;Long-distance Tour;Langstreckentour;Tour longue distance;Tour a lunga distanza
Route;Tour;Route;Route;Route;Percorso
GlacierTour;Tour;Glacier Tour;Gletschertour;Excursion sur glacier;Escursione sul ghiacciaio
HighTour;Tour;Alpine Tour;Hochtour;Tour en haute montagne;Tour alpino
MotorisedTours;Tour;Motorised Tour;Motorisierte Tour;Circuit motorisés;Tour motorizzato
BusTour;Tour;Bus Tour;Bus-Tour;Tour en bus;Tour in autobus
CarTour;Tour;Car Tour;Autotour;Tour en voiture;Tour in auto
MotorTour;Tour;E-Mountain Bike Tour;E-Mountainbike-Tour;Tour en VTT électrique;Tour in e-mountain bike
QuadTour;Tour;Quad Tour;Quad-Tour;Tour en quad;Tour in quad
SegwayTour;Tour;Segway Tour;Segway-Tour;Tour en segway;Tour in segway
ShipTour;Tour;Boat Trip;Schiffstour;Tour en bateau;Tour in barca
TrainTour;Tour;Train Tour;Zugtour;Tour en train;Tour in treno
ThemeTrail;Tour;Theme Trail;Themenweg;Sentier thématique;Percorso tematico
ViaFerrata;Tour;Via Ferrata;Klettersteig;Via ferrata;Via ferrata
Way;Tour;Way;Weg;Route;Tour
AlpineHikingtrail;Tour;Alpine hiking trail;Alpinwanderweg;Sentier de randonnée alpin;Sentiero escursionistico alpino
BikeTrail;Tour;Bike trail;Bike Trail;Bike trail;Bike trail
CrossCountry;Tour;Crosscountry slope;Langlaufloipe;Piste de ski de fond;Pista da fondo
HikingTrail;Tour;Hiking trail;Wanderweg;Sentier de randonnée;Sentiero
MountainHikingtrail;Tour;Mountain hiking trail;Bergwanderweg;Sentier de randonnée en montagne;Sentiero escursionistico di montagna
NatureTrail;Tour;Nature Trail;Naturlehrpfad;Sentier nature;Sentiero natura
SkiRoute;Tour;Ski routes;Tourenski Route;Ski routes;Ski routes
SkiSlope;Tour;Ski slope;Skipiste;Piste de ski;Pista da sci
SnowshoeTrail;Tour;Snowshoe trail;Schneeschuhwanderweg;Sentier de randonnée en raquettes;Sentiero per ciaspolate
TobogganRun;Tour;Toboggan run;Schlittelpiste;Piste de luge;Pista per slittini
WinterHiking;Tour;Winterhiking trail;Winterwanderweg;Sentier de randonnée hivernale;Sentiero escursionistico invernale
Webcam;Place;Webcam;Webcam;Webcam;Webcam
LiveVideo;Webcam;Live Video;Live-Video;Vidéo en direct;Video in diretta
StaticWebcam;Webcam;Static Webcam;Statische Webcam;Webcam statique;Webcam statica
WebLink;Webcam;WebLink;WebLink;WebLink;WebLink
Product;;Product;Produkt;Produit;Prodotto
Adventure;Product;Adventure;Abenteuer;Aventure;Avventura
ApartmentOffer;Product;Apartment offer;Wohnung Angebot;Appartement offre;Offerta Appartamento
Beverage;Product;Beverage;Getränk;Boisson;Bevanda
CampingPitchOffer;Product;CampingPitch offer;CampingStellplatz Angebot;Offre Emplacement Camping;Offerta Piazzola Campeggio
CityTour;Product;City Tour;Stadtrundfahrt;Visite de la ville;Tour della città
Course;Product;Course;Kurs;Cours;Corso
CrossCountryTicket;Product;Cross-country ski pass;Langlaufpass;Forfait de ski de fond;Skipass per lo sci di fondo
Donation;Product;Donation;Spende;Don;Donazione
EventTicket;Product;Event Ticket;Veranstaltungs-Ticket;Billet d'événement;Biglietto evento
Experience;Product;Experience;Erlebnis;Expérience;Esperienza
Fashion;Product;Fashion;Mode;Mode;Moda
Accessoires;Product;Accessories;Accessoires;Accessoires;Accessoristica
Clothing;Product;Clothing;Kleidung;Vêtement;Abbigliamento
Food;Product;Food;Nahrungsmittel;Aliment;Cibo
GuestCard;Product;Guest Card;Gästekarte;Carte d'hôte;Carta ospiti
IndividualProduct;Product;Individual Product;Individuelles Produkt;Produit individuel;Prodotto individuale
Membership;Product;Membership;Mitgliedschaft;Affiliation;Affiliazione
Merchandise;Product;Merchandise;Merchandiseartikel;Article de marchandise;Articolo di merce
NonFood;Product;Non-Food;Nicht-Lebensmittel;Non alimentaire;Non alimentare
Offer;Product;Offer;Angebot;Offre;Offerta
Package;Product;Package;Package;Package;Package
ProductCollection;Product;Product Collection;Produkt-Kollektion;Collection de produits;Collezione di prodotti
ProductGroup;Product;Product Group;Produktgruppe;Groupe de produits;Gruppo di prodotti
Rental;Product;Rental;Verleih;Location;Noleggio
RoomOffer;Product;Room offer;Zimmer Angebot;Offre de chambre;Offerta camera
DormitoryOffer;Product;Dormitory offer;Mehrbettzimmer Angebot;Offre dortoir;Offerta dormitorio
HotelRoomOffer;Product;Hotelroom offer;Hotelzimmer Angebot;Offre de chambre d'hôtel;Offerta camera d'albergo
DoubleRoomOffer;Product;Doubleroom offer;Doppelzimmer Angebot;Offre chambre double;Offerta camera doppia
FamilyRoomOffer;Product;Familyroom offer;Familienzimmer Angebot;Offre chambre familiale;Offerta camera famiglia
SingleRoomOffer;Product;Singleroom offer;Einzelzimmer Angebot;Offre chambre simple;Offerta Camera Singola
MeetingRoomOffer;Product;Meetingroom offer;Sitzungszimmer Angebot;Offre Salle de réunion;Offerta Meetingroom
PrivateDormitoryOffer;Product;Private dormitory offer;Privates Mehrbettzimmer Angebot;Offre dortoir privé;Offerta dormitorio privato
StayHelper;Product;Stay;Aufenthalt;Rester;Restare
Services;Product;Services;Dienstleistungen;Services;Servizi
SkiTicket;Product;Ski Ticket;Ski-Ticket;Billet de ski;Skipass
SomeProducts;Product;Some Products;Einige Produkte;Quelques produits;Alcuni prodotti
Sportsgood;Product;Sports Article;Sportartikel;Article de sport;Articolo sportivo
SuiteOffer;Product;Suite offer;Suite Angebot;Suite offre;Suite offerta
TableReservation;Product;Table reservation;Tischreservation;Réservation de table;Prenotazione tavolo
Ticket;Product;Ticket;Fahrkarte;Billet;Biglietto
Transport;Product;Transport;Verkehr;Transport;Trasporto
Vouchers;Product;Vouchers;Gutscheine;Bons;Buoni
Wellness;Product;Wellness;Wellness;Bien-être;Benessere
AmenityFeature;;Amenity feature;Ausstattungsmerkmal;Caractéristique d'agrément;Funzionalità di servizio
LodgingBusinessFeature;AmenityFeature;Lodging business feature;Unterkunftsausstattungsmerkmal;Fonctionnalité d'hébergement;Caratteristica aziendale di alloggio
bed;AmenityFeature;Bedtype;Bettentyp;Type de lit;Tipo di letto
characteristics;AmenityFeature;Characteristics;Charaktereigenschaften;Caractéristiques;Caratteristiche
entertainment;AmenityFeature;Entertainment and lifestyle;Unterhaltung und Lifestyle;Divertissement et style de vie;Intrattenimento e stile di vita
events;AmenityFeature;Conference and events;Konferenzen und Veranstaltungen;Conférence et événements;Convegni ed eventi
food;AmenityFeature;Food;Essen;Nourriture;Cibo
breakfast;AmenityFeature;Breakfast;Frühstück;Petit déjeuner;Colazione
general;Tag;General;Allgemein;Allgemein;Allgemein
building;AmenityFeature;Building;Gebäude;Bâtiment;Edificio
location;AmenityFeature;Location;Standort;Emplacement;Ubicazione
outdoor;AmenityFeature;Outdoor facilities;Aussenanlagen;Aménagements extérieurs;Strutture all'aperto
security;AmenityFeature;Safety and security;Sicherheit und Schutz;Sûreté et sécurité;Sicurezza e protezione
sport;AmenityFeature;Sport and freetime;Sport und Freizeit;Sport et loisirs;Sport e tempo libero
ski;AmenityFeature;Ski;Ski;Ski;Sci
sustainability;AmenityFeature;Sustainability;Nachhaltigkeit;Durabilité;Sostenibilità
wellness;AmenityFeature;Wellness services;Wellness-Dienstleistungen;Services de bien-être;Servizi benessere
AccommodationFeature;AmenityFeature;Accommodation feature;Zimmerausstattungsmerkmal;Caractéristique d'hébergement;Caratteristica dell'alloggio
bathroom;AmenityFeature;Bathroom;Badezimmer;Salle de Bains;Stanza da bagno
furnishing;AmenityFeature;Furnishing;Ausstattung;Meublant;Arredamento
media;AmenityFeature;Media;Medien;Média;Media
view;AmenityFeature;Outdoor and view;Aussenbereich und Aussicht;Extérieur et vue;All'aperto e vista
PlaceFeature;AmenityFeature;Place feature;Platzausstattungsmerkmal;Caractéristique du lieu;Caratteristica del luogo
pool;AmenityFeature;Swimming pool;Schwimmbad;Piscine;Piscina
swimming;AmenityFeature;Swimming;Schwimmen;Natation;Nuoto
transport;Tag;Transport;Verkehr;Verkehr;Verkehr
Tag;;Tag;Tag;Tag;Tag
campaign;Tag;Campaign;Kampagne;Kampagne;Kampagne
content;Tag;Content;Inhalt;Inhalt;Inhalt
accessibility;Tag;Accessibility;Zugang;Zugang;Zugang
accesssitios;Tag;Accessibility information Sitios;Informationen zur Zugänglichkeit Sitios;Informationen zur Zugänglichkeit Sitios;Informationen zur Zugänglichkeit Sitios
accesssitioshs;Tag;Accessibility information Sitios HotellerieSuisse;Informationen zur Zugänglichkeit Sitios HotellerieSuisse;Informationen zur Zugänglichkeit Sitios HotellerieSuisse;Informationen zur Zugänglichkeit Sitios HotellerieSuisse
accomodation;Tag;Accomodation;Übernachten;Übernachten;Übernachten
areascope;Tag;Area scope;Bereichsumfang;Bereichsumfang;Bereichsumfang
atmosphere;Tag;Atmosphere;Stimmung;Stimmung;Stimmung
audienceage;Tag;Audience age;Zielgruppe Altersbeschränkung;Zielgruppe Altersbeschränkung;Zielgruppe Altersbeschränkung
audiencegroup;Tag;Audience group;Zielgruppe Hauptgruppe;Zielgruppe Hauptgruppe;Zielgruppe Hauptgruppe
audienceinfo;Tag;Audience information;Zielgruppe zus. Information;Zielgruppe zus. Information;Zielgruppe zus. Information
audienceinformationplaytime;Tag;Audience information playtime;Spielzeiten;Spielzeiten;Spielzeiten
culinary;Tag;Culinary;Kulinarik;Kulinarik;Kulinarik
dance;Tag;Dance;Tanz;Tanz;Tanz
distance;Tag;Distance;Distanz;Distanz;Distanz
duration;Tag;Duration;Ausflugsdauer;Ausflugsdauer;Ausflugsdauer
genre;Tag;Genre;Sorte;Sorte;Sorte
hiking;Tag;Hiking;Wandern;Wandern;Wandern
incentive;Tag;Incentive;Anreiz;Anreiz;Anreiz
languages;Tag;Languages;Sprachen;Sprachen;Sprachen
life;Tag;Life;Leben;Leben;Leben
literature;Tag;Literature;Literatur;Literatur;Literatur
locatedat;Tag;Located;Gelegen;Gelegen;Gelegen
market;Tag;Market type;Markt-Typ;Markt-Typ;Markt-Typ
music;Tag;Music;Musik;Musik;Musik
parking;Tag;Parking;Parkmöglichkeiten;Parkmöglichkeiten;Parkmöglichkeiten
pricerange;Tag;Price range;Preisspanne;Preisspanne;Preisspanne
pricerangeeventpackage;Tag;Price range Conference and event packages without overnight stay;Preisspanne Konferenz- und Veranstaltungspauschalen ohne Übernachtung;Preisspanne Konferenz- und Veranstaltungspauschalen ohne Übernachtung;Preisspanne Konferenz- und Veranstaltungspauschalen ohne Übernachtung
pricerangeeventpackageovernight;Tag;Price range Conference and event packages including overnight stay;Preisspanne Konferenz- und Veranstaltungspauschalen mit Übernachtung;Preisspanne Konferenz- und Veranstaltungspauschalen mit Übernachtung;Preisspanne Konferenz- und Veranstaltungspauschalen mit Übernachtung
proposed;Tag;Proposed;Empfohlen;Empfohlen;Empfohlen
reduction;Tag;Reduction;Reduktionen-Rabatte;Reduktionen-Rabatte;Reduktionen-Rabatte
region;Tag;Region;Region;Region;Region
regionalcustoms;Tag;Regional customs;Brauchtum;Brauchtum;Brauchtum
reservation;Tag;Reservation;Reservation;Reservation;Reservation
schooldifficultylevel;Tag;School difficulty level;Schwierigkeitsgrad für Schüler;Schwierigkeitsgrad für Schüler;Schwierigkeitsgrad für Schüler
schoollevel;Tag;School level;Schulniveau;Schulniveau;Schulniveau
schooltripcategory;Tag;School trip category;Kategorie für Schulreisen;Kategorie für Schulreisen;Kategorie für Schulreisen
seasonality;Tag;Seasonality;Saisonalität;Saisonalität;Saisonalität
swissness;Tag;Swissness;Swissness;Swissness;Swissness
tourismregion;Tag;Tourism region;Tourismusregion;Tourismusregion;Tourismusregion
tourismzone;Tag;Tourism zone;Tourismuszone;Tourismuszone;Tourismuszone
trail;Tag;Trail;Wanderrouten Eigenschaften;Wanderrouten Eigenschaften;Wanderrouten Eigenschaften
weatherconditions;Tag;Weather conditions;Wetterverhältnisse;Wetterverhältnisse;Wetterverhältnisse
weekdays;Tag;Weekdays;Wochentage;Wochentage;Wochentage
image;Tag;Image;Image;Image;Image
imageamenity;Tag;Image Amenity;Bild Zimmerausstattung;Bild Zimmerausstattung;Bild Zimmerausstattung
imageentertainment;Tag;Image Entertainment;Bild Unterhaltung;Bild Unterhaltung;Bild Unterhaltung
imageevent;Tag;Image Event;Bild Veranstaltungen;Bild Veranstaltungen;Bild Veranstaltungen
imagefood;Tag;Image Food;Bild Verpflegung;Bild Verpflegung;Bild Verpflegung
imageindoor;Tag;Image Indoor;Bild Innenbereich;Bild Innenbereich;Bild Innenbereich
imageoutdoor;Tag;Image Outdoor;Bild Aussenbereich;Bild Aussenbereich;Bild Aussenbereich
imagesaisonality;Tag;Image Saisonality;Bild Saisonalität;Bild Saisonalität;Bild Saisonalität
imagesport;Tag;Image Sport;Bild Sportaktivitäten;Bild Sportaktivitäten;Bild Sportaktivitäten
imagewellness;Tag;Image wellness area;Bild Wellness Bereich;Bild Wellness Bereich;Bild Wellness Bereich
profile;Tag;Profile;Profil;Profil;Profil
profileculture;Tag;Profile Culture;Profil Kultur;Profil Kultur;Profil Kultur
profileenjoyment;Tag;Profile Enjoyment;Profil Genuss;Profil Genuss;Profil Genuss
profilefun;Tag;Profile Fun;Profil Spass;Profil Spass;Profil Spass
profilerelaxation;Tag;Profile Relaxation;Profil Entspannung;Profil Entspannung;Profil Entspannung
profilesport;Tag;Profile Sport;Profil Sport;Profil Sport;Profil Sport
